,id,name,state_id,id,name,country_id,id,sortname,name,phonecode
704,19020,Barnim,1360,1360,Brandenburg,82,82,DE,Germany,49
705,19021,Beeskow,1360,1360,Brandenburg,82,82,DE,Germany,49
706,19022,Bernau,1360,1360,Brandenburg,82,82,DE,Germany,49
707,19023,Blankenfelde,1360,1360,Brandenburg,82,82,DE,Germany,49
708,19024,Brandenburg,1360,1360,Brandenburg,82,82,DE,Germany,49
709,19025,Brieselang,1360,1360,Brandenburg,82,82,DE,Germany,49
710,19026,Cottbus,1360,1360,Brandenburg,82,82,DE,Germany,49
711,19027,Dahlewitz,1360,1360,Brandenburg,82,82,DE,Germany,49
712,19028,Dahme,1360,1360,Brandenburg,82,82,DE,Germany,49
713,19029,Eberswalde,1360,1360,Brandenburg,82,82,DE,Germany,49
714,19030,Eisenhuttenstadt,1360,1360,Brandenburg,82,82,DE,Germany,49
715,19031,Elsterwerda,1360,1360,Brandenburg,82,82,DE,Germany,49
716,19032,Erkner,1360,1360,Brandenburg,82,82,DE,Germany,49
717,19033,Falkensee,1360,1360,Brandenburg,82,82,DE,Germany,49
718,19034,Finsterwalde,1360,1360,Brandenburg,82,82,DE,Germany,49
719,19035,Forst,1360,1360,Brandenburg,82,82,DE,Germany,49
720,19036,Frankfurt,1360,1360,Brandenburg,82,82,DE,Germany,49
721,19037,Fredersdorf-Vogelsdorf,1360,1360,Brandenburg,82,82,DE,Germany,49
722,19038,Furstenwalde,1360,1360,Brandenburg,82,82,DE,Germany,49
723,19039,Glienicke,1360,1360,Brandenburg,82,82,DE,Germany,49
724,19040,Gransee,1360,1360,Brandenburg,82,82,DE,Germany,49
725,19041,GroBraschen,1360,1360,Brandenburg,82,82,DE,Germany,49
726,19042,Guben,1360,1360,Brandenburg,82,82,DE,Germany,49
727,19043,Heidesee,1360,1360,Brandenburg,82,82,DE,Germany,49
728,19044,Hennigsdorf,1360,1360,Brandenburg,82,82,DE,Germany,49
729,19045,Herzberg,1360,1360,Brandenburg,82,82,DE,Germany,49
730,19046,Hohen Neuendorf,1360,1360,Brandenburg,82,82,DE,Germany,49
731,19047,Jacobsdorf,1360,1360,Brandenburg,82,82,DE,Germany,49
732,19048,Juterbog,1360,1360,Brandenburg,82,82,DE,Germany,49
733,19049,Kleinmachnow,1360,1360,Brandenburg,82,82,DE,Germany,49
734,19050,Kolkwitz,1360,1360,Brandenburg,82,82,DE,Germany,49
735,19051,Konigs Wusterhausen,1360,1360,Brandenburg,82,82,DE,Germany,49
736,19052,Kyritz,1360,1360,Brandenburg,82,82,DE,Germany,49
737,19053,Lauchhammer,1360,1360,Brandenburg,82,82,DE,Germany,49
738,19054,Lubben,1360,1360,Brandenburg,82,82,DE,Germany,49
739,19055,Lubbenau,1360,1360,Brandenburg,82,82,DE,Germany,49
740,19056,Luckenwalde,1360,1360,Brandenburg,82,82,DE,Germany,49
741,19057,Ludwigsfelde,1360,1360,Brandenburg,82,82,DE,Germany,49
742,19058,Nauen,1360,1360,Brandenburg,82,82,DE,Germany,49
743,19059,Neuenhagen,1360,1360,Brandenburg,82,82,DE,Germany,49
744,19060,Neuruppin,1360,1360,Brandenburg,82,82,DE,Germany,49
745,19061,Oranienburg,1360,1360,Brandenburg,82,82,DE,Germany,49
746,19062,Perleberg,1360,1360,Brandenburg,82,82,DE,Germany,49
747,19063,Petershagen-Eggersdorf,1360,1360,Brandenburg,82,82,DE,Germany,49
748,19064,Potsdam,1360,1360,Brandenburg,82,82,DE,Germany,49
749,19065,Premnitz,1360,1360,Brandenburg,82,82,DE,Germany,49
750,19066,Prenzlau,1360,1360,Brandenburg,82,82,DE,Germany,49
751,19067,Pritzwalk,1360,1360,Brandenburg,82,82,DE,Germany,49
752,19068,Rathenow,1360,1360,Brandenburg,82,82,DE,Germany,49
753,19069,Rudersdorf,1360,1360,Brandenburg,82,82,DE,Germany,49
754,19070,Schonefeld,1360,1360,Brandenburg,82,82,DE,Germany,49
755,19071,Schoneiche,1360,1360,Brandenburg,82,82,DE,Germany,49
756,19072,Schwedt,1360,1360,Brandenburg,82,82,DE,Germany,49
757,19073,Schwielowsee,1360,1360,Brandenburg,82,82,DE,Germany,49
758,19074,Senftenberg,1360,1360,Brandenburg,82,82,DE,Germany,49
759,19075,Spremberg,1360,1360,Brandenburg,82,82,DE,Germany,49
760,19076,Strausberg,1360,1360,Brandenburg,82,82,DE,Germany,49
761,19077,Teltow,1360,1360,Brandenburg,82,82,DE,Germany,49
762,19078,Templin,1360,1360,Brandenburg,82,82,DE,Germany,49
763,19079,Velten,1360,1360,Brandenburg,82,82,DE,Germany,49
764,19080,Werder,1360,1360,Brandenburg,82,82,DE,Germany,49
765,19081,Wildau,1360,1360,Brandenburg,82,82,DE,Germany,49
766,19082,Wittenberge,1360,1360,Brandenburg,82,82,DE,Germany,49
767,19083,Wittstock,1360,1360,Brandenburg,82,82,DE,Germany,49
768,19084,Zehdenick,1360,1360,Brandenburg,82,82,DE,Germany,49
769,19085,Zepernick,1360,1360,Brandenburg,82,82,DE,Germany,49
770,19086,Bremen,1361,1361,Bremen,82,82,DE,Germany,49
771,19087,Bremerhaven,1361,1361,Bremen,82,82,DE,Germany,49
772,19088,Berne,1364,1364,Hamburg,82,82,DE,Germany,49
773,19089,Hamburg,1364,1364,Hamburg,82,82,DE,Germany,49
774,19090,Diekholzen,1365,1365,Hannover,82,82,DE,Germany,49
775,19091,Heroldstatt,1366,1366,Heroldstatt,82,82,DE,Germany,49
776,19092,ABlar,1367,1367,Hessen,82,82,DE,Germany,49
777,19093,Alsbach-HÃƒÂ¤hnlein,1367,1367,Hessen,82,82,DE,Germany,49
778,19094,Alsfeld,1367,1367,Hessen,82,82,DE,Germany,49
779,19095,Altenstadt,1367,1367,Hessen,82,82,DE,Germany,49
780,19096,Angelburg,1367,1367,Hessen,82,82,DE,Germany,49
781,19097,Arolsen,1367,1367,Hessen,82,82,DE,Germany,49
782,19098,Asslar,1367,1367,Hessen,82,82,DE,Germany,49
783,19099,Babenhausen,1367,1367,Hessen,82,82,DE,Germany,49
784,19100,Bad Camberg,1367,1367,Hessen,82,82,DE,Germany,49
785,19101,Bad Hersfeld,1367,1367,Hessen,82,82,DE,Germany,49
786,19102,Bad Homburg,1367,1367,Hessen,82,82,DE,Germany,49
787,19103,Bad Nauheim,1367,1367,Hessen,82,82,DE,Germany,49
788,19104,Bad Orb,1367,1367,Hessen,82,82,DE,Germany,49
789,19105,Bad Schwalbach,1367,1367,Hessen,82,82,DE,Germany,49
790,19106,Bad Soden,1367,1367,Hessen,82,82,DE,Germany,49
791,19107,Bad Soden-Salmunster,1367,1367,Hessen,82,82,DE,Germany,49
792,19108,Bad Sooden-Allendorf,1367,1367,Hessen,82,82,DE,Germany,49
793,19109,Bad Vilbel,1367,1367,Hessen,82,82,DE,Germany,49
794,19110,Bad Wildungen,1367,1367,Hessen,82,82,DE,Germany,49
795,19111,Baunatal,1367,1367,Hessen,82,82,DE,Germany,49
796,19112,Bebra,1367,1367,Hessen,82,82,DE,Germany,49
797,19113,Beerfelden,1367,1367,Hessen,82,82,DE,Germany,49
798,19114,Bensheim,1367,1367,Hessen,82,82,DE,Germany,49
799,19115,Berkatal,1367,1367,Hessen,82,82,DE,Germany,49
800,19116,Biblis,1367,1367,Hessen,82,82,DE,Germany,49
801,19117,Bickenbach,1367,1367,Hessen,82,82,DE,Germany,49
802,19118,Biebertal,1367,1367,Hessen,82,82,DE,Germany,49
803,19119,Biedenkopf,1367,1367,Hessen,82,82,DE,Germany,49
804,19120,Birkenau,1367,1367,Hessen,82,82,DE,Germany,49
805,19121,Bischofsheim,1367,1367,Hessen,82,82,DE,Germany,49
806,19122,Borken,1367,1367,Hessen,82,82,DE,Germany,49
807,19123,Braunfels,1367,1367,Hessen,82,82,DE,Germany,49
808,19124,Breidenbach,1367,1367,Hessen,82,82,DE,Germany,49
809,19125,Bruchkobel,1367,1367,Hessen,82,82,DE,Germany,49
810,19126,Budingen,1367,1367,Hessen,82,82,DE,Germany,49
811,19127,Burstadt,1367,1367,Hessen,82,82,DE,Germany,49
812,19128,Buseck,1367,1367,Hessen,82,82,DE,Germany,49
813,19129,Buttelborn,1367,1367,Hessen,82,82,DE,Germany,49
814,19130,Butzbach,1367,1367,Hessen,82,82,DE,Germany,49
815,19131,Darmstadt,1367,1367,Hessen,82,82,DE,Germany,49
816,19132,Dautphetal,1367,1367,Hessen,82,82,DE,Germany,49
817,19133,Dieburg,1367,1367,Hessen,82,82,DE,Germany,49
818,19134,Dietzenbach,1367,1367,Hessen,82,82,DE,Germany,49
819,19135,Dillenburg,1367,1367,Hessen,82,82,DE,Germany,49
820,19136,Dreieich,1367,1367,Hessen,82,82,DE,Germany,49
821,19137,Egelsbach,1367,1367,Hessen,82,82,DE,Germany,49
822,19138,Eichenzell,1367,1367,Hessen,82,82,DE,Germany,49
823,19139,Eltville,1367,1367,Hessen,82,82,DE,Germany,49
824,19140,Eppstein,1367,1367,Hessen,82,82,DE,Germany,49
825,19141,Erbach,1367,1367,Hessen,82,82,DE,Germany,49
826,19142,Erlensee,1367,1367,Hessen,82,82,DE,Germany,49
827,19143,Erzhausen,1367,1367,Hessen,82,82,DE,Germany,49
828,19144,Eschborn,1367,1367,Hessen,82,82,DE,Germany,49
829,19145,Eschenburg,1367,1367,Hessen,82,82,DE,Germany,49
830,19146,Eschwege,1367,1367,Hessen,82,82,DE,Germany,49
831,19147,Felsberg,1367,1367,Hessen,82,82,DE,Germany,49
832,19148,Fernwald,1367,1367,Hessen,82,82,DE,Germany,49
833,19149,Florsheim,1367,1367,Hessen,82,82,DE,Germany,49
834,19150,Frankenberg,1367,1367,Hessen,82,82,DE,Germany,49
835,19151,Frankfurt,1367,1367,Hessen,82,82,DE,Germany,49
836,19152,Freigericht,1367,1367,Hessen,82,82,DE,Germany,49
837,19153,Friedberg,1367,1367,Hessen,82,82,DE,Germany,49
838,19154,Friedrichsdorf,1367,1367,Hessen,82,82,DE,Germany,49
839,19155,Fritzlar,1367,1367,Hessen,82,82,DE,Germany,49
840,19156,Fulda,1367,1367,Hessen,82,82,DE,Germany,49
841,19157,Fuldabruck,1367,1367,Hessen,82,82,DE,Germany,49
842,19158,Fuldatal,1367,1367,Hessen,82,82,DE,Germany,49
843,19159,Geisenheim,1367,1367,Hessen,82,82,DE,Germany,49
844,19160,Gelnhausen,1367,1367,Hessen,82,82,DE,Germany,49
845,19161,Gernsheim,1367,1367,Hessen,82,82,DE,Germany,49
846,19162,GieBen,1367,1367,Hessen,82,82,DE,Germany,49
847,19163,Giessen,1367,1367,Hessen,82,82,DE,Germany,49
848,19164,Ginsheim-Gustavsburg,1367,1367,Hessen,82,82,DE,Germany,49
849,19165,Gladenbach,1367,1367,Hessen,82,82,DE,Germany,49
850,19166,Griesheim,1367,1367,Hessen,82,82,DE,Germany,49
851,19167,GroB-Gerau,1367,1367,Hessen,82,82,DE,Germany,49
852,19168,GroB-Umstadt,1367,1367,Hessen,82,82,DE,Germany,49
853,19169,GroB-Zimmern,1367,1367,Hessen,82,82,DE,Germany,49
854,19170,Grossenluder,1367,1367,Hessen,82,82,DE,Germany,49
855,19171,Gruenberg,1367,1367,Hessen,82,82,DE,Germany,49
856,19172,Grunberg,1367,1367,Hessen,82,82,DE,Germany,49
857,19173,Grundau,1367,1367,Hessen,82,82,DE,Germany,49
858,19174,Hadamar,1367,1367,Hessen,82,82,DE,Germany,49
859,19175,Haiger,1367,1367,Hessen,82,82,DE,Germany,49
860,19176,Hainburg,1367,1367,Hessen,82,82,DE,Germany,49
861,19177,Hanau,1367,1367,Hessen,82,82,DE,Germany,49
862,19178,Hattersheim,1367,1367,Hessen,82,82,DE,Germany,49
863,19179,Heppenheim,1367,1367,Hessen,82,82,DE,Germany,49
864,19180,Herborn,1367,1367,Hessen,82,82,DE,Germany,49
865,19181,Hessisch Lichtenau,1367,1367,Hessen,82,82,DE,Germany,49
866,19182,Heuchelheim,1367,1367,Hessen,82,82,DE,Germany,49
867,19183,Heusenstamm,1367,1367,Hessen,82,82,DE,Germany,49
868,19184,Hochheim,1367,1367,Hessen,82,82,DE,Germany,49
869,19185,Hochst,1367,1367,Hessen,82,82,DE,Germany,49
870,19186,Hofbieber,1367,1367,Hessen,82,82,DE,Germany,49
871,19187,Hofgeismar,1367,1367,Hessen,82,82,DE,Germany,49
872,19188,Hofheim,1367,1367,Hessen,82,82,DE,Germany,49
873,19189,Homberg,1367,1367,Hessen,82,82,DE,Germany,49
874,19190,Hunfeld,1367,1367,Hessen,82,82,DE,Germany,49
875,19191,Hunfelden,1367,1367,Hessen,82,82,DE,Germany,49
876,19192,Hungen,1367,1367,Hessen,82,82,DE,Germany,49
877,19193,Huttenberg,1367,1367,Hessen,82,82,DE,Germany,49
878,19194,Idstein,1367,1367,Hessen,82,82,DE,Germany,49
879,19195,Karben,1367,1367,Hessen,82,82,DE,Germany,49
880,19196,Kassel,1367,1367,Hessen,82,82,DE,Germany,49
881,19197,Kaufungen,1367,1367,Hessen,82,82,DE,Germany,49
882,19198,Kelkheim,1367,1367,Hessen,82,82,DE,Germany,49
883,19199,Kelsterbach,1367,1367,Hessen,82,82,DE,Germany,49
884,19200,Kirchhain,1367,1367,Hessen,82,82,DE,Germany,49
885,19201,Konigstein,1367,1367,Hessen,82,82,DE,Germany,49
886,19202,Korbach,1367,1367,Hessen,82,82,DE,Germany,49
887,19203,Kriftel,1367,1367,Hessen,82,82,DE,Germany,49
888,19204,Kronberg,1367,1367,Hessen,82,82,DE,Germany,49
889,19205,Kunzell,1367,1367,Hessen,82,82,DE,Germany,49
890,19206,Lahnau,1367,1367,Hessen,82,82,DE,Germany,49
891,19207,Lahntal,1367,1367,Hessen,82,82,DE,Germany,49
892,19208,Lampertheim,1367,1367,Hessen,82,82,DE,Germany,49
893,19209,Langen,1367,1367,Hessen,82,82,DE,Germany,49
894,19210,Langenselbold,1367,1367,Hessen,82,82,DE,Germany,49
895,19211,Langgons,1367,1367,Hessen,82,82,DE,Germany,49
896,19212,Laubach,1367,1367,Hessen,82,82,DE,Germany,49
897,19213,Lauterbach,1367,1367,Hessen,82,82,DE,Germany,49
898,19214,Lich,1367,1367,Hessen,82,82,DE,Germany,49
899,19215,Limburg,1367,1367,Hessen,82,82,DE,Germany,49
900,19216,Linden,1367,1367,Hessen,82,82,DE,Germany,49
901,19217,Lindenholzhausen,1367,1367,Hessen,82,82,DE,Germany,49
902,19218,Linsengericht,1367,1367,Hessen,82,82,DE,Germany,49
903,19219,Lohfelden,1367,1367,Hessen,82,82,DE,Germany,49
904,19220,Lollar,1367,1367,Hessen,82,82,DE,Germany,49
905,19221,Lorsch,1367,1367,Hessen,82,82,DE,Germany,49
906,19222,Maintal,1367,1367,Hessen,82,82,DE,Germany,49
907,19223,Marburg,1367,1367,Hessen,82,82,DE,Germany,49
908,19224,Melsungen,1367,1367,Hessen,82,82,DE,Germany,49
909,19225,Mengerskirchen,1367,1367,Hessen,82,82,DE,Germany,49
910,19226,Michelstadt,1367,1367,Hessen,82,82,DE,Germany,49
911,19227,Morfelden-Walldorf,1367,1367,Hessen,82,82,DE,Germany,49
912,19228,Morlenbach,1367,1367,Hessen,82,82,DE,Germany,49
913,19229,Mucke,1367,1367,Hessen,82,82,DE,Germany,49
914,19230,Muhlheim,1367,1367,Hessen,82,82,DE,Germany,49
915,19231,Muhltal,1367,1367,Hessen,82,82,DE,Germany,49
916,19232,Munster,1367,1367,Hessen,82,82,DE,Germany,49
917,19233,Nauheim,1367,1367,Hessen,82,82,DE,Germany,49
918,19234,Neu-Anspach,1367,1367,Hessen,82,82,DE,Germany,49
919,19235,Neu-Isenburg,1367,1367,Hessen,82,82,DE,Germany,49
920,19236,Neuhof,1367,1367,Hessen,82,82,DE,Germany,49
921,19237,Neustadt,1367,1367,Hessen,82,82,DE,Germany,49
922,19238,Nidda,1367,1367,Hessen,82,82,DE,Germany,49
923,19239,Niddatal,1367,1367,Hessen,82,82,DE,Germany,49
924,19240,Nidderau,1367,1367,Hessen,82,82,DE,Germany,49
925,19241,Niederdorfelden,1367,1367,Hessen,82,82,DE,Germany,49
926,19242,Niedernhausen,1367,1367,Hessen,82,82,DE,Germany,49
927,19243,Niestetal,1367,1367,Hessen,82,82,DE,Germany,49
928,19244,Ober-Ramstedt,1367,1367,Hessen,82,82,DE,Germany,49
929,19245,Obertshausen,1367,1367,Hessen,82,82,DE,Germany,49
930,19246,Oberursel,1367,1367,Hessen,82,82,DE,Germany,49
931,19247,Oestrich-Winkel,1367,1367,Hessen,82,82,DE,Germany,49
932,19248,Offenbach,1367,1367,Hessen,82,82,DE,Germany,49
933,19249,Petersberg,1367,1367,Hessen,82,82,DE,Germany,49
934,19250,Pfungstadt,1367,1367,Hessen,82,82,DE,Germany,49
935,19251,Pohlheim,1367,1367,Hessen,82,82,DE,Germany,49
936,19252,Raunheim,1367,1367,Hessen,82,82,DE,Germany,49
937,19253,Reichelsheim,1367,1367,Hessen,82,82,DE,Germany,49
938,19254,Reinheim,1367,1367,Hessen,82,82,DE,Germany,49
939,19255,Reiskirchen,1367,1367,Hessen,82,82,DE,Germany,49
940,19256,Riedstadt,1367,1367,Hessen,82,82,DE,Germany,49
941,19257,Rimbach,1367,1367,Hessen,82,82,DE,Germany,49
942,19258,RoBdorf,1367,1367,Hessen,82,82,DE,Germany,49
943,19259,Rodenbach,1367,1367,Hessen,82,82,DE,Germany,49
944,19260,Rodermark,1367,1367,Hessen,82,82,DE,Germany,49
945,19261,Rodgau,1367,1367,Hessen,82,82,DE,Germany,49
946,19262,Rosbach,1367,1367,Hessen,82,82,DE,Germany,49
947,19263,Rotenburg,1367,1367,Hessen,82,82,DE,Germany,49
948,19264,Rudesheim,1367,1367,Hessen,82,82,DE,Germany,49
949,19265,Runkel,1367,1367,Hessen,82,82,DE,Germany,49
950,19266,Russelsheim,1367,1367,Hessen,82,82,DE,Germany,49
951,19267,Schauenburg,1367,1367,Hessen,82,82,DE,Germany,49
952,19268,Schlangenbad,1367,1367,Hessen,82,82,DE,Germany,49
953,19269,Schlitz,1367,1367,Hessen,82,82,DE,Germany,49
954,19270,Schluchtern,1367,1367,Hessen,82,82,DE,Germany,49
955,19271,Schoneck,1367,1367,Hessen,82,82,DE,Germany,49
956,19272,Schotten,1367,1367,Hessen,82,82,DE,Germany,49
957,19273,Schwalbach,1367,1367,Hessen,82,82,DE,Germany,49
958,19274,Schwalbach am Taunus,1367,1367,Hessen,82,82,DE,Germany,49
959,19275,Schwalmstadt,1367,1367,Hessen,82,82,DE,Germany,49
960,19276,Seeheim-Jugenheim,1367,1367,Hessen,82,82,DE,Germany,49
961,19277,Seligenstadt,1367,1367,Hessen,82,82,DE,Germany,49
962,19278,Selters,1367,1367,Hessen,82,82,DE,Germany,49
963,19279,Sinntal,1367,1367,Hessen,82,82,DE,Germany,49
964,19280,Solms,1367,1367,Hessen,82,82,DE,Germany,49
965,19281,Sontra,1367,1367,Hessen,82,82,DE,Germany,49
966,19282,Spangenberg,1367,1367,Hessen,82,82,DE,Germany,49
967,19283,Stadtallendorf,1367,1367,Hessen,82,82,DE,Germany,49
968,19284,Steinau,1367,1367,Hessen,82,82,DE,Germany,49
969,19285,Steinbach,1367,1367,Hessen,82,82,DE,Germany,49
970,19286,Taunusstein,1367,1367,Hessen,82,82,DE,Germany,49
971,19287,Trebur,1367,1367,Hessen,82,82,DE,Germany,49
972,19288,Ulrichstein,1367,1367,Hessen,82,82,DE,Germany,49
973,19289,Usingen,1367,1367,Hessen,82,82,DE,Germany,49
974,19290,Vellmar,1367,1367,Hessen,82,82,DE,Germany,49
975,19291,Viernheim,1367,1367,Hessen,82,82,DE,Germany,49
976,19292,Volkmarsen,1367,1367,Hessen,82,82,DE,Germany,49
977,19293,Wachtersbach,1367,1367,Hessen,82,82,DE,Germany,49
978,19294,Wald-Michelbach,1367,1367,Hessen,82,82,DE,Germany,49
979,19295,Waldbrunn,1367,1367,Hessen,82,82,DE,Germany,49
980,19296,Waldems,1367,1367,Hessen,82,82,DE,Germany,49
981,19297,Wehrheim,1367,1367,Hessen,82,82,DE,Germany,49
982,19298,Weilburg,1367,1367,Hessen,82,82,DE,Germany,49
983,19299,Weilmunster,1367,1367,Hessen,82,82,DE,Germany,49
984,19300,Weiterstadt,1367,1367,Hessen,82,82,DE,Germany,49
985,19301,Wettenberg,1367,1367,Hessen,82,82,DE,Germany,49
986,19302,Wetter,1367,1367,Hessen,82,82,DE,Germany,49
987,19303,Wetzlar,1367,1367,Hessen,82,82,DE,Germany,49
988,19304,Wiesbaden,1367,1367,Hessen,82,82,DE,Germany,49
989,19305,Witzenhausen,1367,1367,Hessen,82,82,DE,Germany,49
990,19306,Wolfersheim,1367,1367,Hessen,82,82,DE,Germany,49
991,19307,Wolfhagen,1367,1367,Hessen,82,82,DE,Germany,49
992,19308,Zwingenberg,1367,1367,Hessen,82,82,DE,Germany,49
993,19309,Kortenberg,1368,1368,Kortenberg,82,82,DE,Germany,49
994,19310,Laasdorf,1369,1369,Laasdorf,82,82,DE,Germany,49
995,19311,Anklam,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
996,19312,Bad Doberan,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
997,19313,Barth,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
998,19314,Bergen,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
999,19315,Boizenburg,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1000,19316,Butzow,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1001,19317,Demmin,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1002,19318,Gagelow,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1003,19319,Gallin,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1004,19320,Grabow,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1005,19321,Greifswald,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1006,19322,Grevesmuhlen,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1007,19323,Grimmen,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1008,19324,Gustrow,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1009,19325,Hagenow,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1010,19326,Konigsee,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1011,19327,Lubtheen,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1012,19328,Ludersdorf,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1013,19329,Ludwigslust,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1014,19330,Malchin,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1015,19331,Neubrandenburg,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1016,19332,Neustrelitz,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1017,19333,Parchim,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1018,19334,Pasewalk,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1019,19335,Ribnitz-Damgarten,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1020,19336,Rostock,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1021,19337,SaBnitz,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1022,19338,Schweina,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1023,19339,Schwerin,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1024,19340,Selmsdorf,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1025,19341,Stralsund,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1026,19342,Teterow,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1027,19343,Torgelow,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1028,19344,Ueckermunde,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1029,19345,Waren,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1030,19346,Wismar,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1031,19347,Wolgast,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1032,19348,Zarrentin,1381,1381,Mecklenburg-Vorpommern,82,82,DE,Germany,49
1033,19349,Mulfingen,1382,1382,Mulfingen,82,82,DE,Germany,49
1034,19350,Grafing bei Munchen,1383,1383,Munich,82,82,DE,Germany,49
1035,19351,Neubeuern,1384,1384,Neubeuern,82,82,DE,Germany,49
1036,19352,Achim,1385,1385,Niedersachsen,82,82,DE,Germany,49
1037,19353,Adendorf,1385,1385,Niedersachsen,82,82,DE,Germany,49
1038,19354,Aerzen,1385,1385,Niedersachsen,82,82,DE,Germany,49
1039,19355,Alfeld,1385,1385,Niedersachsen,82,82,DE,Germany,49
1040,19356,Ankum,1385,1385,Niedersachsen,82,82,DE,Germany,49
1041,19357,Apen,1385,1385,Niedersachsen,82,82,DE,Germany,49
1042,19358,Aurich,1385,1385,Niedersachsen,82,82,DE,Germany,49
1043,19359,Bad Bentheim,1385,1385,Niedersachsen,82,82,DE,Germany,49
1044,19360,Bad Bevensen,1385,1385,Niedersachsen,82,82,DE,Germany,49
1045,19361,Bad Essen,1385,1385,Niedersachsen,82,82,DE,Germany,49
1046,19362,Bad Gandersheim,1385,1385,Niedersachsen,82,82,DE,Germany,49
1047,19363,Bad Harzburg,1385,1385,Niedersachsen,82,82,DE,Germany,49
1048,19364,Bad Iburg,1385,1385,Niedersachsen,82,82,DE,Germany,49
1049,19365,Bad Laer,1385,1385,Niedersachsen,82,82,DE,Germany,49
1050,19366,Bad Lauterberg,1385,1385,Niedersachsen,82,82,DE,Germany,49
1051,19367,Bad Munder,1385,1385,Niedersachsen,82,82,DE,Germany,49
1052,19368,Bad Nenndorf,1385,1385,Niedersachsen,82,82,DE,Germany,49
1053,19369,Bad Pyrmont,1385,1385,Niedersachsen,82,82,DE,Germany,49
1054,19370,Bad Sachsa,1385,1385,Niedersachsen,82,82,DE,Germany,49
1055,19371,Bad Salzdetfurth,1385,1385,Niedersachsen,82,82,DE,Germany,49
1056,19372,Bad Zwischenahn,1385,1385,Niedersachsen,82,82,DE,Germany,49
1057,19373,BarBel,1385,1385,Niedersachsen,82,82,DE,Germany,49
1058,19374,Barsinghausen,1385,1385,Niedersachsen,82,82,DE,Germany,49
1059,19375,Bassum,1385,1385,Niedersachsen,82,82,DE,Germany,49
1060,19376,Beesten,1385,1385,Niedersachsen,82,82,DE,Germany,49
1061,19377,Belm,1385,1385,Niedersachsen,82,82,DE,Germany,49
1062,19378,Bergen,1385,1385,Niedersachsen,82,82,DE,Germany,49
1063,19379,Bissendorf,1385,1385,Niedersachsen,82,82,DE,Germany,49
1064,19380,Bleckede,1385,1385,Niedersachsen,82,82,DE,Germany,49
1065,19381,Bockenem,1385,1385,Niedersachsen,82,82,DE,Germany,49
1066,19382,Bohmte,1385,1385,Niedersachsen,82,82,DE,Germany,49
1067,19383,Bovenden,1385,1385,Niedersachsen,82,82,DE,Germany,49
1068,19384,Brake,1385,1385,Niedersachsen,82,82,DE,Germany,49
1069,19385,Bramsche,1385,1385,Niedersachsen,82,82,DE,Germany,49
1070,19386,Braunschweig,1385,1385,Niedersachsen,82,82,DE,Germany,49
1071,19387,Bremervorde,1385,1385,Niedersachsen,82,82,DE,Germany,49
1072,19388,Brockel,1385,1385,Niedersachsen,82,82,DE,Germany,49
