,time,datetime,mean_2m_air_temperature,total_precipitation
7228,908582400000,1998-10-17,14.668450927734398,2.3437030613422394
7229,908668800000,1998-10-18,9.175531005859398,0.5616657435894012
7230,908755200000,1998-10-19,6.630853271484398,0.08741766214370728
7231,908841600000,1998-10-20,7.455407714843773,0.17275847494602203
7232,908928000000,1998-10-21,9.362817382812523,0.0
7233,909014400000,1998-10-22,12.241998291015648,0.3941040486097336
7234,909100800000,1998-10-23,12.973748779296898,13.944750651717186
7235,909187200000,1998-10-24,11.374780273437523,14.328204095363617
7236,909273600000,1998-10-25,11.236810302734398,7.3996372520923615
7237,909360000000,1998-10-26,7.931451416015648,5.133438855409622
7238,909446400000,1998-10-27,8.976556396484398,3.603719174861908
7239,909532800000,1998-10-28,13.316522216796898,23.942917585372925
7240,909619200000,1998-10-29,9.254785156250023,17.861034721136093
7241,909705600000,1998-10-30,6.523187255859398,5.372391082346439
7242,909792000000,1998-10-31,6.602044677734398,11.657333001494408
7243,909878400000,1998-11-01,8.614678955078148,6.483599543571472
7244,909964800000,1998-11-02,6.195458984375023,0.7911641150712967
7245,910051200000,1998-11-03,9.116204833984398,3.0325111001729965
7246,910137600000,1998-11-04,7.418206787109398,1.1766646057367325
7247,910224000000,1998-11-05,4.139398193359398,0.25522708892822266
7248,910310400000,1998-11-06,5.930749511718773,0.7310546934604645
7249,910396800000,1998-11-07,5.055566406250023,0.02941582351922989
7250,910483200000,1998-11-08,6.305535888671898,3.7447363138198853
7251,910569600000,1998-11-09,10.412591552734398,9.807659313082695
7252,910656000000,1998-11-10,10.636590576171898,2.6774518191814423
7253,910742400000,1998-11-11,4.935235595703148,0.44195912778377533
7254,910828800000,1998-11-12,2.0327087402343977,0.0042263418436050415
7255,910915200000,1998-11-13,5.023522949218773,0.9244754910469055
7256,911001600000,1998-11-14,3.5202880859375227,6.319606676697731
7257,911088000000,1998-11-15,4.657403564453148,6.983504630625248
7258,911174400000,1998-11-16,3.7262207031250227,8.266258984804153
7259,911260800000,1998-11-17,1.1913391113281477,0.9012073278427124
7260,911347200000,1998-11-18,-0.17630615234372726,0.04891585558652878
7261,911433600000,1998-11-19,-0.20535888671872726,1.568526029586792
7262,911520000000,1998-11-20,-2.4621032714843523,0.13706274330615997
7263,911606400000,1998-11-21,-3.3789733886718523,0.017251819372177124
7264,911692800000,1998-11-22,-5.874365234374977,4.284083843231201e-05
7265,911779200000,1998-11-23,-4.939825439453102,0.03939773887395859
7266,911865600000,1998-11-24,-1.7177185058593523,0.09846221655607224
7267,911952000000,1998-11-25,-1.6341918945312273,0.009616836905479431
7268,912038400000,1998-11-26,0.28026733398439774,2.160489559173584
7269,912124800000,1998-11-27,2.8406921386718977,6.1043184250593185
7270,912211200000,1998-11-28,1.6098571777343977,0.11816062033176422
7271,912297600000,1998-11-29,-0.30255737304685226,1.0220445692539215
7272,912384000000,1998-11-30,0.5279785156250227,0.5347039550542831
7273,912470400000,1998-12-01,-0.10407104492185226,0.008800998330116272
7274,912556800000,1998-12-02,-1.8773864746093523,0.07547996938228607
7275,912643200000,1998-12-03,-2.0821289062499773,0.0013951212167739868
7276,912729600000,1998-12-04,-1.5823730468749773,1.56350526958704
7277,912816000000,1998-12-05,0.6736083984375227,1.0839318856596947
7278,912902400000,1998-12-06,0.11278686523439774,0.4040319472551346
7279,912988800000,1998-12-07,0.23082885742189774,2.370791509747505
7280,913075200000,1998-12-08,-1.3261169433593523,0.1447778195142746
7281,913161600000,1998-12-09,-1.5314392089843523,3.160403110086918
7282,913248000000,1998-12-10,-0.024359130859352263,7.455897517502308
7283,913334400000,1998-12-11,0.9332824707031477,3.7376824766397476
7284,913420800000,1998-12-12,4.553216552734398,6.229645572602749
7285,913507200000,1998-12-13,9.220758056640648,1.5469621866941452
7286,913593600000,1998-12-14,8.132012939453148,1.718396320939064
7287,913680000000,1998-12-15,7.792749023437523,0.1066792756319046
7288,913766400000,1998-12-16,6.670922851562523,0.1035500317811966
7289,913852800000,1998-12-17,2.2032409667968977,0.03589317202568054
7290,913939200000,1998-12-18,3.0962463378906477,0.3528427332639694
7291,914025600000,1998-12-19,6.364495849609398,3.21053434163332
7292,914112000000,1998-12-20,3.0440917968750227,1.7285384237766266
7293,914198400000,1998-12-21,0.08315429687502274,0.6222762167453766
7294,914284800000,1998-12-22,0.19741210937502274,1.0776333510875702
7295,914371200000,1998-12-23,0.25747070312502274,0.00720098614692688
7296,914457600000,1998-12-24,0.9701171875000227,1.7518093809485435
7297,914544000000,1998-12-25,1.9631591796875227,0.17775408923625946
7298,914630400000,1998-12-26,6.730645751953148,0.6709406152367592
7299,914716800000,1998-12-27,10.610040283203148,0.7194075733423233
7300,914803200000,1998-12-28,8.758386230468773,1.2456588447093964
7301,914889600000,1998-12-29,4.104882812500023,0.020500272512435913
7302,914976000000,1998-12-30,1.3867431640625227,0.00044889748096466064
7303,915062400000,1998-12-31,-0.8927673339843523,0.0012684613466262817
7304,915148800000,1999-01-01,-0.6669372558593523,0.054409727454185486
7305,915235200000,1999-01-02,2.2653442382812727,0.9969249367713928
7306,915321600000,1999-01-03,6.019708251953148,4.510756582021713
7307,915408000000,1999-01-04,9.084497070312523,2.026766538619995
7308,915494400000,1999-01-05,11.679376220703148,0.002600252628326416
7309,915580800000,1999-01-06,8.662103271484398,4.284083843231201e-05
7310,915667200000,1999-01-07,8.367730712890648,3.276136703789234
7311,915753600000,1999-01-08,6.084283447265648,4.343084990978241
7312,915840000000,1999-01-09,3.9126220703125227,6.17024302482605
7313,915926400000,1999-01-10,1.6869140625000227,0.5366969853639603
7314,916012800000,1999-01-11,0.03627929687502274,2.3417025804519653
7315,916099200000,1999-01-12,-1.6689819335937273,1.435188576579094
7316,916185600000,1999-01-13,1.0342346191406477,5.066888406872749
7317,916272000000,1999-01-14,3.6683898925781477,3.991842269897461
7318,916358400000,1999-01-15,5.650018310546898,0.41389651596546173
7319,916444800000,1999-01-16,8.627709960937523,0.21615810692310333
7320,916531200000,1999-01-17,9.333032226562523,0.6528738886117935
7321,916617600000,1999-01-18,6.213342285156273,0.15057623386383057
7322,916704000000,1999-01-19,5.335443115234398,0.002851709723472595
7323,916790400000,1999-01-20,3.4960876464843977,0.0
7324,916876800000,1999-01-21,4.645806884765648,1.862645149230957e-06
7325,916963200000,1999-01-22,2.9155822753906477,0.0015962868928909302
7326,917049600000,1999-01-23,1.6028076171875227,0.062132254242897034
7327,917136000000,1999-01-24,4.121759033203148,0.10841898620128632
7328,917222400000,1999-01-25,8.558892822265648,0.4933476448059082
7329,917308800000,1999-01-26,5.646112060546898,9.816009551286697
7330,917395200000,1999-01-27,3.6915527343750227,7.351644337177277
7331,917481600000,1999-01-28,3.4252258300781477,9.554490447044373
7332,917568000000,1999-01-29,-0.07446899414060226,0.8720327168703079
7333,917654400000,1999-01-30,-2.7749694824218523,0.21308660507202148
7334,917740800000,1999-01-31,-2.2482971191406023,0.24686194956302643
7335,917827200000,1999-02-01,-1.9975952148437273,0.8937809616327286
7336,917913600000,1999-02-02,1.4240661621093977,0.5862154066562653
7337,918000000000,1999-02-03,3.1831604003906477,1.0583717375993729
7338,918086400000,1999-02-04,6.144830322265648,1.5291552990674973
7339,918172800000,1999-02-05,5.617211914062523,3.8671335205435753
7340,918259200000,1999-02-06,2.2795349121093977,3.630971536040306
7341,918345600000,1999-02-07,2.0587097167968977,5.825180560350418
7342,918432000000,1999-02-08,0.25585327148439774,0.6351154297590256
7343,918518400000,1999-02-09,-0.9749511718749773,2.163950353860855
7344,918604800000,1999-02-10,-2.2455810546874773,1.0875919833779335
7345,918691200000,1999-02-11,-1.3266662597656023,1.3573039323091507
7346,918777600000,1999-02-12,-3.9577087402343523,0.0005178153514862061
7347,918864000000,1999-02-13,-3.6466735839843523,0.4882216453552246
7348,918950400000,1999-02-14,-1.5431579589843523,0.07990002632141113
7349,919036800000,1999-02-15,-0.6203674316406023,0.38032233715057373
7350,919123200000,1999-02-16,1.9928527832031477,2.746846526861191
7351,919209600000,1999-02-17,1.3694702148437727,2.613998018205166
7352,919296000000,1999-02-18,1.6179138183593977,5.044772289693356
7353,919382400000,1999-02-19,6.290063476562523,14.44791816174984
7354,919468800000,1999-02-20,8.134362792968773,10.580938309431076
7355,919555200000,1999-02-21,5.556207275390648,6.772404536604881
7356,919641600000,1999-02-22,2.6564575195312727,2.896728925406933
7357,919728000000,1999-02-23,2.1909118652343977,0.8195061236619949
7358,919814400000,1999-02-24,0.9791809082031477,3.527827560901642
7359,919900800000,1999-02-25,-0.10620727539060226,0.005172565579414368
7360,919987200000,1999-02-26,4.088433837890648,0.023603439331054688
7361,920073600000,1999-02-27,6.625543212890648,0.30527636408805847
7362,920160000000,1999-02-28,6.714288330078148,2.4860594421625137
7363,920246400000,1999-03-01,6.606225585937523,4.41606342792511
7364,920332800000,1999-03-02,9.842156982421898,5.774414166808128
7365,920419200000,1999-03-03,9.781213378906273,8.317610248923302
7366,920505600000,1999-03-04,5.592340087890648,8.032357320189476
7367,920592000000,1999-03-05,4.256219482421898,2.1501947194337845
7368,920678400000,1999-03-06,3.6189514160156477,1.235356554389
7369,920764800000,1999-03-07,2.7632385253906477,0.9179245680570602
7370,920851200000,1999-03-08,4.256799316406273,5.419079214334488
7371,920937600000,1999-03-09,5.778863525390648,12.119527906179428
7372,921024000000,1999-03-10,6.231256103515648,9.166572242975235
7373,921110400000,1999-03-11,4.323541259765648,0.0009723007678985596
7374,921196800000,1999-03-12,8.415460205078148,0.0
7375,921283200000,1999-03-13,11.855157470703148,0.0
7376,921369600000,1999-03-14,10.938745117187523,0.0
7377,921456000000,1999-03-15,9.090295410156273,0.36299601197242737
7378,921542400000,1999-03-16,6.368951416015648,0.0
7379,921628800000,1999-03-17,4.630120849609398,0.0
7380,921715200000,1999-03-18,4.687371826171898,0.001607462763786316
7381,921801600000,1999-03-19,5.601007080078148,2.265552058815956
7382,921888000000,1999-03-20,5.107476806640648,0.7455497980117798
7383,921974400000,1999-03-21,5.447930908203148,3.001375123858452
7384,922060800000,1999-03-22,5.374688720703148,6.213780492544174
7385,922147200000,1999-03-23,4.593499755859398,6.972914561629295
7386,922233600000,1999-03-24,10.093194580078148,0.18336530774831772
7387,922320000000,1999-03-25,11.573876953125023,0.6679706275463104
7388,922406400000,1999-03-26,11.512170410156273,1.1064466089010239
7389,922492800000,1999-03-27,7.016259765625023,20.59417963027954
7390,922579200000,1999-03-28,4.330865478515648,6.4576370641589165
7391,922665600000,1999-03-29,6.615319824218773,0.013301149010658264
7392,922752000000,1999-03-30,8.671716308593773,0.0024586915969848633
7393,922838400000,1999-03-31,9.433038330078148,0.0
7394,922924800000,1999-04-01,11.499749755859398,0.0
7395,923011200000,1999-04-02,12.838830566406273,9.313225746154785e-07
7396,923097600000,1999-04-03,12.539117431640648,2.8274552896618843
7397,923184000000,1999-04-04,11.812066650390648,3.0943527817726135
7398,923270400000,1999-04-05,11.790887451171898,0.5226368084549904
7399,923356800000,1999-04-06,14.332513427734398,3.782639279961586
7400,923443200000,1999-04-07,10.126885986328148,4.309775307774544
7401,923529600000,1999-04-08,8.802850341796898,0.7590856403112411
7402,923616000000,1999-04-09,10.035638427734398,0.15318207442760468
7403,923702400000,1999-04-10,11.365441894531273,0.0008987262845039368
7404,923788800000,1999-04-11,10.203515625000023,6.027111783623695
7405,923875200000,1999-04-12,7.359948730468773,4.28022351115942
7406,923961600000,1999-04-13,7.124963378906273,6.63845706731081
7407,924048000000,1999-04-14,6.197106933593773,7.500056177377701
7408,924134400000,1999-04-15,4.108819580078148,3.39316762983799
7409,924220800000,1999-04-16,5.338250732421898,0.7884819060564041
7410,924307200000,1999-04-17,6.023431396484398,1.9360948354005814
7411,924393600000,1999-04-18,5.634179687500023,7.555859163403511
7412,924480000000,1999-04-19,5.286126708984398,4.520071670413017
7413,924566400000,1999-04-20,8.045556640625023,0.7085353136062622
7414,924652800000,1999-04-21,11.919580078125023,7.099531590938568
7415,924739200000,1999-04-22,11.718988037109398,1.1967550963163376
7416,924825600000,1999-04-23,12.270684814453148,0.3927163779735565
7417,924912000000,1999-04-24,10.440759277343773,0.7526921108365059
7418,924998400000,1999-04-25,11.882501220703148,1.2863921001553535
7419,925084800000,1999-04-26,14.499932861328148,0.28659310191869736
7420,925171200000,1999-04-27,13.808770751953148,2.161480486392975
7421,925257600000,1999-04-28,13.206719970703148,0.3009764477610588
7422,925344000000,1999-04-29,14.778405761718773,4.190951585769653e-05
7423,925430400000,1999-04-30,14.679315185546898,0.16737263649702072
7424,925516800000,1999-05-01,15.042657470703148,3.724008798599243
7425,925603200000,1999-05-02,14.778100585937523,0.0
7426,925689600000,1999-05-03,16.045465087890648,0.0
7427,925776000000,1999-05-04,15.071527099609398,1.2810919433832169
7428,925862400000,1999-05-05,13.922906494140648,2.0632892847061157
7429,925948800000,1999-05-06,13.884881591796898,7.789762690663338
7430,926035200000,1999-05-07,15.361627197265648,2.6285089552402496
7431,926121600000,1999-05-08,15.166680908203148,6.355393677949905
7432,926208000000,1999-05-09,15.077996826171898,0.14905817806720734
7433,926294400000,1999-05-10,15.742944335937523,3.4803617745637894
7434,926380800000,1999-05-11,13.788110351562523,3.5677049309015274
7435,926467200000,1999-05-12,14.328759765625023,4.217728972434998
7436,926553600000,1999-05-13,13.475671386718773,0.5309190601110458
7437,926640000000,1999-05-14,13.552301025390648,5.792360752820969
7438,926726400000,1999-05-15,12.318536376953148,0.7090754806995392
7439,926812800000,1999-05-16,10.406884765625023,0.17417408525943756
7440,926899200000,1999-05-17,13.190209960937523,3.255525603890419
7441,926985600000,1999-05-18,15.240045166015648,5.456148646771908
7442,927072000000,1999-05-19,12.848748779296898,2.4189865216612816
7443,927158400000,1999-05-20,13.186639404296898,2.1165087819099426
7444,927244800000,1999-05-21,15.477014160156273,0.42668916285037994
7445,927331200000,1999-05-22,13.467034912109398,0.9682737290859222
7446,927417600000,1999-05-23,13.389703369140648,0.002950429916381836
7447,927504000000,1999-05-24,16.098443603515648,0.0
7448,927590400000,1999-05-25,16.418908691406273,1.1814171448349953
7449,927676800000,1999-05-26,17.450738525390648,0.06287917494773865
7450,927763200000,1999-05-27,20.570397949218773,0.0005140900611877441
7451,927849600000,1999-05-28,20.247918701171898,1.5490278601646423
7452,927936000000,1999-05-29,21.822137451171898,1.862645149230957e-06
7453,928022400000,1999-05-30,23.141900634765648,0.3887731581926346
7454,928108800000,1999-05-31,20.360528564453148,4.470348358154297e-05
7455,928195200000,1999-06-01,20.664727783203148,0.0673886388540268
7456,928281600000,1999-06-02,21.290795898437523,7.8465016558766365
7457,928368000000,1999-06-03,18.224450683593773,5.12472540140152
7458,928454400000,1999-06-04,15.592523193359398,0.9200535714626312
7459,928540800000,1999-06-05,13.642572021484398,8.499005809426308
7460,928627200000,1999-06-06,12.698999023437523,5.171148106455803
7461,928713600000,1999-06-07,15.705621337890648,1.1494457721710205
7462,928800000000,1999-06-08,13.877893066406273,6.232570856809616
7463,928886400000,1999-06-09,14.785363769531273,0.19150599837303162
7464,928972800000,1999-06-10,16.187738037109398,0.12512318789958954
7465,929059200000,1999-06-11,15.720086669921898,0.3513675183057785
7466,929145600000,1999-06-12,16.212579345703148,0.10157935321331024
7467,929232000000,1999-06-13,16.589959716796898,6.55608344823122
7468,929318400000,1999-06-14,17.427667236328148,0.3140252083539963
7469,929404800000,1999-06-15,18.418878173828148,0.0359509140253067
7470,929491200000,1999-06-16,18.137567138671898,0.3711432218551636
7471,929577600000,1999-06-17,20.297906494140648,0.5983971059322357
7472,929664000000,1999-06-18,16.394921875000023,0.11084973812103271
7473,929750400000,1999-06-19,15.267297363281273,0.05366280674934387
7474,929836800000,1999-06-20,17.018914794921898,1.9378066062927246
7475,929923200000,1999-06-21,13.073358154296898,5.845028907060623
7476,930009600000,1999-06-22,13.096826171875023,1.0686442255973816
7477,930096000000,1999-06-23,14.870324707031273,0.02626236528158188
7478,930182400000,1999-06-24,16.803216552734398,0.029733404517173767
7479,930268800000,1999-06-25,17.919671630859398,1.862645149230957e-06
7480,930355200000,1999-06-26,18.278985595703148,2.781672403216362
7481,930441600000,1999-06-27,19.054650878906273,6.015930324792862
7482,930528000000,1999-06-28,16.284539794921898,0.6279544904828072
7483,930614400000,1999-06-29,18.233819580078148,2.227500081062317
7484,930700800000,1999-06-30,19.042596435546898,1.397978514432907
7485,930787200000,1999-07-01,19.525628662109398,0.1281118020415306
7486,930873600000,1999-07-02,21.401910400390648,0.013863667845726013
7487,930960000000,1999-07-03,24.582421875000023,0.6606588140130043
7488,931046400000,1999-07-04,25.116754150390648,0.6771069020032883
7489,931132800000,1999-07-05,23.282586669921898,5.374599248170853
7490,931219200000,1999-07-06,17.297937011718773,21.024463698267937
7491,931305600000,1999-07-07,17.708123779296898,8.360582403838634
7492,931392000000,1999-07-08,18.178033447265648,1.7215218394994736
7493,931478400000,1999-07-09,18.506402587890648,0.6324360147118568
7494,931564800000,1999-07-10,19.807855224609398,10.830015875399113
7495,931651200000,1999-07-11,21.920465087890648,2.928750589489937
7496,931737600000,1999-07-12,21.305352783203148,2.8288783505558968
7497,931824000000,1999-07-13,21.116387939453148,5.115685053169727
7498,931910400000,1999-07-14,19.278863525390648,1.3299640268087387
7499,931996800000,1999-07-15,17.083978271484398,0.6858482956886292
7500,932083200000,1999-07-16,18.878045654296898,0.6545372307300568
7501,932169600000,1999-07-17,20.238488769531273,4.377216100692749e-05
7502,932256000000,1999-07-18,23.516442871093773,0.0630989670753479
7503,932342400000,1999-07-19,23.901696777343773,0.3711394965648651
7504,932428800000,1999-07-20,22.083551025390648,2.9364321380853653
7505,932515200000,1999-07-21,20.682824707031273,0.678572803735733
7506,932601600000,1999-07-22,16.374658203125023,3.9173290133476257
7507,932688000000,1999-07-23,14.780053710937523,3.792019560933113
7508,932774400000,1999-07-24,17.041436767578148,0.0006649643182754517
7509,932860800000,1999-07-25,20.311151123046898,0.0
7510,932947200000,1999-07-26,22.144494628906273,0.31036511063575745
7511,933033600000,1999-07-27,21.877679443359398,0.11214427649974823
7512,933120000000,1999-07-28,21.996850585937523,0.021461397409439087
7513,933206400000,1999-07-29,21.487176513671898,0.0
7514,933292800000,1999-07-30,21.536065673828148,0.0
7515,933379200000,1999-07-31,21.737145996093773,0.0
7516,933465600000,1999-08-01,22.251397705078148,0.0
7517,933552000000,1999-08-02,22.587640380859398,0.0
7518,933638400000,1999-08-03,20.778649902343773,0.11688098311424255
7519,933724800000,1999-08-04,23.166650390625023,0.4204781726002693
7520,933811200000,1999-08-05,23.207818603515648,2.0565390586853027
7521,933897600000,1999-08-06,23.476861572265648,6.670000031590462
7522,933984000000,1999-08-07,21.296502685546898,9.224721230566502
7523,934070400000,1999-08-08,21.277032470703148,6.22069276869297
7524,934156800000,1999-08-09,21.530816650390648,6.204979494214058
7525,934243200000,1999-08-10,19.728997802734398,1.1642500758171082
7526,934329600000,1999-08-11,17.324426269531273,9.222723543643951
7527,934416000000,1999-08-12,16.356683349609398,0.03892742097377777
7528,934502400000,1999-08-13,16.253167724609398,0.006249174475669861
7529,934588800000,1999-08-14,16.726190185546898,5.659880116581917
7530,934675200000,1999-08-15,17.244195556640648,0.952916219830513
7531,934761600000,1999-08-16,15.889581298828148,1.5070978552103043
7532,934848000000,1999-08-17,15.944085693359398,0.7513724267482758
7533,934934400000,1999-08-18,16.468896484375023,6.441220641136169
7534,935020800000,1999-08-19,16.972924804687523,0.08580740541219711
7535,935107200000,1999-08-20,16.752038574218773,0.04020519554615021
7536,935193600000,1999-08-21,16.047265625000023,0.4294887185096741
7537,935280000000,1999-08-22,15.668237304687523,0.0
7538,935366400000,1999-08-23,17.425469970703148,0.0
7539,935452800000,1999-08-24,19.123590087890648,0.0
7540,935539200000,1999-08-25,22.464654541015648,0.0010225921869277954
7541,935625600000,1999-08-26,20.343682861328148,20.83396725356579
7542,935712000000,1999-08-27,20.691278076171898,5.812026560306549
7543,935798400000,1999-08-28,18.467095947265648,3.0277464538812637
7544,935884800000,1999-08-29,17.439508056640648,0.5241837352514267
7545,935971200000,1999-08-30,17.934625244140648,0.01966673880815506
7546,936057600000,1999-08-31,18.048028564453148,0.14533288776874542
7547,936144000000,1999-09-01,16.968865966796898,0.4696883261203766
7548,936230400000,1999-09-02,17.288140869140648,0.0
7549,936316800000,1999-09-03,17.834313964843773,0.0006444752216339111
7550,936403200000,1999-09-04,19.551873779296898,0.04140101373195648
7551,936489600000,1999-09-05,19.765496826171898,0.0025480985641479492
7552,936576000000,1999-09-06,18.047784423828148,1.7963182181119919
7553,936662400000,1999-09-07,18.950189208984398,0.940496101975441
7554,936748800000,1999-09-08,19.944268798828148,0.16007199883460999
7555,936835200000,1999-09-09,21.136407470703148,0.0
7556,936921600000,1999-09-10,21.713494873046898,0.0
7557,937008000000,1999-09-11,21.329949951171898,0.0
7558,937094400000,1999-09-12,23.698297119140648,0.008103437721729279
7559,937180800000,1999-09-13,23.978814697265648,0.0
7560,937267200000,1999-09-14,22.925927734375023,0.0
7561,937353600000,1999-09-15,21.041131591796898,0.35651959478855133
7562,937440000000,1999-09-16,16.895013427734398,0.6788317114114761
7563,937526400000,1999-09-17,16.254144287109398,0.1739896833896637
7564,937612800000,1999-09-18,15.493798828125023,0.0005755573511123657
7565,937699200000,1999-09-19,18.722650146484398,0.0
7566,937785600000,1999-09-20,16.893457031250023,4.420412704348564
7567,937872000000,1999-09-21,16.479455566406273,2.3969924077391624
7568,937958400000,1999-09-22,16.801171875000023,7.144864648580551
7569,938044800000,1999-09-23,18.653802490234398,3.480639308691025
7570,938131200000,1999-09-24,18.899652099609398,0.21644867956638336
7571,938217600000,1999-09-25,17.197930908203148,8.436794392764568
7572,938304000000,1999-09-26,15.824792480468773,2.9230089858174324
7573,938390400000,1999-09-27,16.393853759765648,2.667459659278393
7574,938476800000,1999-09-28,14.988519287109398,4.155589267611504
7575,938563200000,1999-09-29,15.127130126953148,9.508180432021618
7576,938649600000,1999-09-30,14.554010009765648,12.020052410662174
7577,938736000000,1999-10-01,14.161553955078148,1.1671613901853561
7578,938822400000,1999-10-02,15.220910644531273,1.671132631599903
7579,938908800000,1999-10-03,10.923120117187523,5.056366324424744
7580,938995200000,1999-10-04,9.567559814453148,3.0356664210557938
7581,939081600000,1999-10-05,8.331201171875023,4.703031852841377
7582,939168000000,1999-10-06,8.880334472656273,0.1012999564409256
7583,939254400000,1999-10-07,8.616326904296898,0.15436671674251556
7584,939340800000,1999-10-08,9.665307617187523,3.561863675713539
7585,939427200000,1999-10-09,12.687799072265648,1.632625237107277
7586,939513600000,1999-10-10,13.212243652343773,0.4272162914276123
7587,939600000000,1999-10-11,13.765802001953148,0.3323126584291458
7588,939686400000,1999-10-12,11.684899902343773,0.8061937987804413
7589,939772800000,1999-10-13,9.674798583984398,0.09267404675483704
7590,939859200000,1999-10-14,8.620294189453148,0.003548339009284973
7591,939945600000,1999-10-15,9.812402343750023,0.0619255006313324
7592,940032000000,1999-10-16,7.113763427734398,0.0
7593,940118400000,1999-10-17,5.819665527343773,0.0
7594,940204800000,1999-10-18,5.273187255859398,0.0
7595,940291200000,1999-10-19,4.954400634765648,0.26278942823410034
7596,940377600000,1999-10-20,6.197869873046898,0.5703810602426529
7597,940464000000,1999-10-21,7.097741699218773,0.25672465562820435
7598,940550400000,1999-10-22,10.162835693359398,0.8615348488092422
7599,940636800000,1999-10-23,11.656945800781273,4.541419446468353
7600,940723200000,1999-10-24,9.707910156250023,5.286591127514839
7601,940809600000,1999-10-25,10.201745605468773,5.377992056310177
7602,940896000000,1999-10-26,11.523065185546898,0.0049620866775512695
7603,940982400000,1999-10-27,10.286553955078148,0.017676502466201782
7604,941068800000,1999-10-28,10.339898681640648,0.06096065044403076
7605,941155200000,1999-10-29,10.715875244140648,0.06310269236564636
7606,941241600000,1999-10-30,13.694238281250023,0.8647600188851357
7607,941328000000,1999-10-31,11.158685302734398,4.110915586352348
7608,941414400000,1999-11-01,10.528649902343773,0.2543870359659195
7609,941500800000,1999-11-02,13.128106689453148,13.844694942235947
7610,941587200000,1999-11-03,7.746392822265648,0.18643587827682495
7611,941673600000,1999-11-04,5.930169677734398,0.008744187653064728
7612,941760000000,1999-11-05,9.076226806640648,0.03671087324619293
7613,941846400000,1999-11-06,8.351586914062523,3.577122464776039
7614,941932800000,1999-11-07,5.365136718750023,2.403956837952137
7615,942019200000,1999-11-08,7.552301025390648,0.7607825100421906
7616,942105600000,1999-11-09,7.341394042968773,2.3709917441010475
7617,942192000000,1999-11-10,6.255303955078148,17.36968196928501
7618,942278400000,1999-11-11,4.739953613281273,1.293310895562172
7619,942364800000,1999-11-12,4.350579833984398,0.0048745423555374146
7620,942451200000,1999-11-13,2.8774963378906477,0.008516013622283936
7621,942537600000,1999-11-14,2.9071899414062727,1.8928702920675278
7622,942624000000,1999-11-15,0.5138488769531477,0.029882416129112244
7623,942710400000,1999-11-16,-0.9500488281249773,0.025745481252670288
7624,942796800000,1999-11-17,1.2051940917968977,0.8205212652683258
7625,942883200000,1999-11-18,0.9907165527343977,2.178838476538658
7626,942969600000,1999-11-19,0.46502075195314774,2.5518666952848434
7627,943056000000,1999-11-20,-0.32770385742185226,1.2743640691041946
7628,943142400000,1999-11-21,-1.4380554199218523,0.07773097604513168
7629,943228800000,1999-11-22,-1.6795715332031023,2.015894278883934
7630,943315200000,1999-11-23,0.40429077148439774,9.455854073166847
7631,943401600000,1999-11-24,2.4605041503906477,0.1273900270462036
7632,943488000000,1999-11-25,4.423272705078148,0.8129570633172989
7633,943574400000,1999-11-26,4.504876708984398,0.07565692067146301
7634,943660800000,1999-11-27,4.840203857421898,0.2128221094608307
7635,943747200000,1999-11-28,6.446679687500023,0.00043958425521850586
7636,943833600000,1999-11-29,4.545220947265648,0.0
7637,943920000000,1999-11-30,4.458245849609398,0.0010896474123001099
7638,944006400000,1999-12-01,6.460687255859398,0.621420331299305
7639,944092800000,1999-12-02,7.093133544921898,1.7405282706022263
7640,944179200000,1999-12-03,7.138482666015648,1.1358680203557014
7641,944265600000,1999-12-04,3.8620544433593977,8.80555808544159
7642,944352000000,1999-12-05,2.5167175292968977,0.9081820026040077
7643,944438400000,1999-12-06,2.2567382812500227,0.20415056496858597
7644,944524800000,1999-12-07,6.030633544921898,0.2671424299478531
7645,944611200000,1999-12-08,7.665917968750023,1.682007685303688
7646,944697600000,1999-12-09,8.036798095703148,5.923849530518055
7647,944784000000,1999-12-10,5.943627929687523,0.4737190902233124
7648,944870400000,1999-12-11,6.090783691406273,7.589852437376976
7649,944956800000,1999-12-12,9.033990478515648,9.146150201559067
7650,945043200000,1999-12-13,4.868646240234398,8.290654048323631
7651,945129600000,1999-12-14,3.3768859863281477,9.890768676996231
7652,945216000000,1999-12-15,0.6343933105468977,0.6976034492254257
7653,945302400000,1999-12-16,-1.8942321777343523,0.1035686582326889
7654,945388800000,1999-12-17,-0.31549682617185226,4.947408102452755
7655,945475200000,1999-12-18,3.1226135253906477,18.052300438284874
7656,945561600000,1999-12-19,-0.9005493164062273,15.400737524032593
7657,945648000000,1999-12-20,-2.0506347656249773,0.34608691930770874
7658,945734400000,1999-12-21,-3.2264160156249773,0.09555742144584656
7659,945820800000,1999-12-22,-7.545355224609352,0.0
7660,945907200000,1999-12-23,-3.4425415039062273,0.3842366859316826
7661,945993600000,1999-12-24,3.2828613281250227,0.2801213413476944
7662,946080000000,1999-12-25,6.207025146484398,14.552190899848938
7663,946166400000,1999-12-26,5.699822998046898,14.57098126411438
7664,946252800000,1999-12-27,4.221673583984398,3.491719253361225
7665,946339200000,1999-12-28,1.6885314941406477,10.053204372525215
7666,946425600000,1999-12-29,1.6640563964843977,0.9374525398015976
7667,946512000000,1999-12-30,1.3865905761718977,0.3018490970134735
